Species,Jan_W1,Jan_W2,Jan_W3,Jan_W4,Feb_W1,Feb_W2,Feb_W3,Feb_W4,Mar_W1,Mar_W2,Mar_W3,Mar_W4,Apr_W1,Apr_W2,Apr_W3,Apr_W4,May_W1,May_W2,May_W3,May_W4,Jun_W1,Jun_W2,Jun_W3,Jun_W4,Jul_W1,Jul_W2,Jul_W3,Jul_W4,Aug_W1,Aug_W2,Aug_W3,Aug_W4,Sep_W1,Sep_W2,Sep_W3,Sep_W4,Oct_W1,Oct_W2,Oct_W3,Oct_W4,Nov_W1,Nov_W2,Nov_W3,Nov_W4,Dec_W1,Dec_W2,Dec_W3,Dec_W4
Merlin,0.0046729,0.0,0.015625,0.0,0.0102041,0.0,0.0043478,0.0015,0.0152672,0.0100503,0.0131579,0.0609756,0.0275862,0.0409836,0.0517241,0.0205479,0.0,0.009901,0.0,0.0015,0.0,0.0,0.0,0.0,0.0208333,0.02,0.0,0.0015,0.0,0.0,0.03125,0.0294118,0.0625,0.0,0.0,0.0,0.0,0.0188679,0.0015,0.0015,0.0,0.0,0.010101,0.0120482,0.011236,0.0,0.0015,0.0060241
Peregrine Falcon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263158,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olive-sided Flycatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0294118,0.0625,0.0555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern Wood-Pewee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029703,0.15625,0.2394366,0.3064516,0.3333333,0.2169811,0.125,0.2083333,0.24,0.2105263,0.2539683,0.1666667,0.3023256,0.21875,0.2794118,0.125,0.1388889,0.0227273,0.027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yellow-bellied Flycatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009901,0.0,0.0070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acadian Flycatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alder Flycatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546875,0.056338,0.1290323,0.1264368,0.0566038,0.03125,0.0,0.04,0.0263158,0.047619,0.0151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willow Flycatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009901,0.015625,0.0774648,0.0806452,0.045977,0.0471698,0.0208333,0.0208333,0.06,0.0526316,0.0,0.0151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Least Flycatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535714,0.1089109,0.125,0.0985915,0.0967742,0.0689655,0.0566038,0.03125,0.0208333,0.0,0.0263158,0.0,0.0151515,0.0,0.03125,0.0588235,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern Phoebe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087719,0.0182927,0.0551724,0.0983607,0.137931,0.1232877,0.1607143,0.1683168,0.1171875,0.1338028,0.1451613,0.137931,0.0566038,0.1770833,0.1041667,0.18,0.1315789,0.1111111,0.0757576,0.0697674,0.109375,0.1029412,0.09375,0.1111111,0.1136364,0.0810811,0.125,0.0377358,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Great Crested Flycatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071429,0.2376238,0.328125,0.415493,0.4032258,0.2873563,0.245283,0.1875,0.1875,0.26,0.1842105,0.2698413,0.1212121,0.1162791,0.046875,0.1029412,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern Kingbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803571,0.1782178,0.2578125,0.3732394,0.3870968,0.3103448,0.3490566,0.3020833,0.2604167,0.32,0.3421053,0.3809524,0.2878788,0.1627907,0.15625,0.1323529,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yellow-throated Vireo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446429,0.0693069,0.0859375,0.0915493,0.1290323,0.1264368,0.0943396,0.0625,0.0416667,0.12,0.0526316,0.0793651,0.0454545,0.0465116,0.0625,0.0294118,0.03125,0.1111111,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blue-headed Vireo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493,0.0714286,0.029703,0.015625,0.028169,0.0,0.0114943,0.0188679,0.0,0.0208333,0.02,0.0,0.0,0.0151515,0.0,0.015625,0.0,0.0,0.0277778,0.1136364,0.027027,0.05,0.0377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philadelphia Vireo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735294,0.03125,0.0555556,0.0227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern Warbling Vireo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714286,0.0891089,0.2109375,0.1690141,0.2096774,0.2183908,0.1226415,0.1041667,0.0520833,0.08,0.1052632,0.047619,0.0,0.0232558,0.03125,0.0441176,0.03125,0.0555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Red-eyed Vireo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089286,0.1089109,0.296875,0.3309859,0.3870968,0.4022989,0.2641509,0.2604167,0.3645833,0.36,0.2631579,0.2380952,0.1666667,0.255814,0.1875,0.2352941,0.1875,0.25,0.1136364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Shrike,0.0280374,0.0087719,0.0390625,0.03125,0.0204082,0.0,0.0391304,0.0015,0.0076336,0.0100503,0.0131579,0.0182927,0.0068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857,0.0434783,0.010101,0.0240964,0.0449438,0.0181818,0.0168067,0.0542169
Blue Jay,0.3364486,0.4035088,0.4296875,0.46875,0.4489796,0.5954198,0.4565217,0.4583333,0.2977099,0.2562814,0.3377193,0.2134146,0.2275862,0.3032787,0.3103448,0.4178082,0.5178571,0.5742574,0.3125,0.4084507,0.4193548,0.3793103,0.3396226,0.2708333,0.3229167,0.5,0.5263158,0.6507937,0.4393939,0.4651163,0.484375,0.5,0.4375,0.6388889,0.5681818,0.6486486,0.675,0.6792453,0.671875,0.5454545,0.6,0.7173913,0.4242424,0.5180723,0.4719101,0.6,0.3529412,0.3373494
American Crow,0.3411215,0.2368421,0.2265625,0.34375,0.2755102,0.2977099,0.3608696,0.4027778,0.389313,0.4773869,0.4649123,0.3597561,0.4344828,0.3606557,0.2586207,0.3150685,0.4285714,0.3663366,0.21875,0.3380282,0.4354839,0.2528736,0.3301887,0.3645833,0.2604167,0.32,0.3157895,0.4285714,0.3181818,0.2325581,0.328125,0.3676471,0.3125,0.3888889,0.5,0.3513514,0.4,0.4339623,0.359375,0.2727273,0.3714286,0.1956522,0.3939394,0.3373494,0.2921348,0.2181818,0.4705882,0.3012048
Common Raven,0.0280374,0.0350877,0.0390625,0.0729167,0.0204082,0.0458015,0.0434783,0.0972222,0.0015,0.0201005,0.0394737,0.0609756,0.0344828,0.0245902,0.0517241,0.1027397,0.1071429,0.1089109,0.1015625,0.0704225,0.1129032,0.0574713,0.0377358,0.0104167,0.0416667,0.04,0.0789474,0.031746,0.0454545,0.1162791,0.078125,0.1029412,0.125,0.1111111,0.0909091,0.0810811,0.125,0.1132075,0.15625,0.0727273,0.0571429,0.0434783,0.1313131,0.0481928,0.0337079,0.0545455,0.0084034,0.0180723
Black-capped Chickadee,0.364486,0.4473684,0.5,0.5625,0.5408163,0.6793893,0.6,0.4861111,0.3206107,0.3467337,0.3377193,0.2926829,0.3655172,0.4098361,0.4655172,0.3493151,0.5446429,0.5643564,0.375,0.3169014,0.3225806,0.3218391,0.2830189,0.3020833,0.4166667,0.42,0.4736842,0.5714286,0.4848485,0.4883721,0.5,0.4705882,0.59375,0.5555556,0.6818182,0.6756757,0.65,0.6981132,0.65625,0.5545455,0.5571429,0.673913,0.4444444,0.5301205,0.4831461,0.6181818,0.394958,0.3433735
Tufted Titmouse,0.2429907,0.3333333,0.2734375,0.3125,0.2346939,0.4274809,0.426087,0.3472222,0.1679389,0.2060302,0.1315789,0.1829268,0.1862069,0.147541,0.3448276,0.2123288,0.3660714,0.3267327,0.1640625,0.1478873,0.1612903,0.137931,0.1320755,0.1354167,0.0729167,0.16,0.2368421,0.2539683,0.2727273,0.2325581,0.234375,0.2058824,0.15625,0.2777778,0.3636364,0.2162162,0.425,0.3584906,0.390625,0.2636364,0.3571429,0.4130435,0.2222222,0.3855422,0.3146067,0.4181818,0.210084,0.1987952
Horned Lark,0.0,0.0,0.0,0.0104167,0.0204082,0.0076336,0.0173913,0.0277778,0.0610687,0.0603015,0.0526316,0.0182927,0.0068966,0.0163934,0.0,0.0205479,0.0089286,0.009901,0.0078125,0.0070423,0.016129,0.0015,0.0,0.0208333,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0090909,0.0142857,0.0,0.010101,0.0120482,0.0,0.0,0.0,0.0120482
Bank Swallow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273973,0.0178571,0.029703,0.015625,0.0140845,0.016129,0.0229885,0.0377358,0.0208333,0.0208333,0.02,0.0263158,0.031746,0.0454545,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tree Swallow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050251,0.0,0.0304878,0.062069,0.1721311,0.2068966,0.3013699,0.3839286,0.2772277,0.2890625,0.2535211,0.3064516,0.2068966,0.1698113,0.2708333,0.1354167,0.04,0.1052632,0.0952381,0.1060606,0.0930233,0.078125,0.0441176,0.03125,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Purple Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986,0.0089286,0.039604,0.046875,0.0422535,0.016129,0.0344828,0.0943396,0.0729167,0.0416667,0.06,0.0263158,0.031746,0.0909091,0.0232558,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Rough-winged Swallow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967,0.0,0.0479452,0.0892857,0.0891089,0.0703125,0.0915493,0.0806452,0.0689655,0.0377358,0.0625,0.0208333,0.06,0.1052632,0.031746,0.0,0.0,0.0,0.0294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barn Swallow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245902,0.0344828,0.1575342,0.125,0.0990099,0.1796875,0.2042254,0.2258065,0.1149425,0.2075472,0.2291667,0.1666667,0.24,0.2105263,0.1904762,0.1666667,0.2093023,0.15625,0.0588235,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cliff Swallow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986,0.0089286,0.019802,0.0234375,0.0070423,0.0322581,0.0344828,0.0,0.0625,0.03125,0.0,0.0263158,0.015873,0.0454545,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruby-crowned Kinglet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934,0.0517241,0.1643836,0.1428571,0.0792079,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0227273,0.1621622,0.2,0.2075472,0.15625,0.0272727,0.0142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Golden-crowned Kinglet,0.0186916,0.0,0.0078125,0.0104167,0.0,0.0076336,0.0043478,0.0,0.0,0.0050251,0.004386,0.0121951,0.0275862,0.0327869,0.0862069,0.0273973,0.0089286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545,0.0810811,0.125,0.1132075,0.109375,0.0545455,0.0571429,0.0,0.0505051,0.0,0.011236,0.0,0.0168067,0.0120482
White-breasted Nuthatch,0.2523364,0.2982456,0.3125,0.3020833,0.3469388,0.4732824,0.4043478,0.375,0.221374,0.2110553,0.1885965,0.1402439,0.1586207,0.1803279,0.1551724,0.1917808,0.2410714,0.3168317,0.171875,0.2042254,0.1129032,0.183908,0.1415094,0.2083333,0.1979167,0.28,0.3157895,0.4126984,0.3333333,0.3255814,0.375,0.4117647,0.5,0.3611111,0.4545455,0.4324324,0.525,0.3584906,0.46875,0.3545455,0.4,0.5,0.2828283,0.3493976,0.2808989,0.4727273,0.1932773,0.2289157
Red-breasted Nuthatch,0.1261682,0.1403509,0.1484375,0.1354167,0.1122449,0.2748092,0.1478261,0.2083333,0.0687023,0.080402,0.0921053,0.0365854,0.0689655,0.0491803,0.0517241,0.0616438,0.0982143,0.0990099,0.109375,0.028169,0.0967742,0.0804598,0.009434,0.0625,0.0625,0.06,0.1052632,0.1428571,0.1212121,0.1162791,0.1875,0.1617647,0.375,0.3055556,0.25,0.2162162,0.15,0.2075472,0.25,0.1545455,0.2285714,0.1086957,0.1111111,0.1445783,0.1460674,0.1454545,0.0420168,0.1506024
Brown Creeper,0.0654206,0.0614035,0.0234375,0.0208333,0.0306122,0.1068702,0.0652174,0.0694444,0.0229008,0.0351759,0.0131579,0.0243902,0.0206897,0.0491803,0.0344828,0.0342466,0.0714286,0.019802,0.0390625,0.028169,0.0015,0.0,0.009434,0.0104167,0.0104167,0.0,0.0,0.031746,0.0151515,0.0465116,0.03125,0.0441176,0.0,0.0555556,0.1363636,0.027027,0.15,0.0754717,0.078125,0.0363636,0.0285714,0.0652174,0.0606061,0.0481928,0.0337079,0.0363636,0.0252101,0.0180723
Blue-gray Gnatcatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205479,0.0357143,0.029703,0.109375,0.0352113,0.0645161,0.0574713,0.0471698,0.03125,0.0208333,0.02,0.0263158,0.047619,0.0151515,0.0465116,0.0625,0.0441176,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern House Wren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479452,0.25,0.2673267,0.234375,0.1901408,0.2580645,0.2528736,0.1603774,0.1770833,0.1770833,0.1,0.2631579,0.1269841,0.0909091,0.0465116,0.109375,0.0441176,0.09375,0.0277778,0.0227273,0.0015,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Winter Wren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050251,0.0,0.0,0.0,0.0081967,0.0172414,0.0136986,0.0,0.029703,0.0,0.0,0.0,0.0,0.0015,0.0104167,0.0104167,0.02,0.0,0.0015,0.0151515,0.0,0.0,0.0147059,0.0625,0.0,0.0,0.0,0.025,0.0188679,0.015625,0.0,0.0,0.0,0.010101,0.0,0.0,0.0,0.0,0.0
Sedge Wren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0546875,0.0422535,0.016129,0.0344828,0.0283019,0.0729167,0.03125,0.0,0.0789474,0.047619,0.0454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marsh Wren,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009901,0.0234375,0.0140845,0.016129,0.0229885,0.0283019,0.0208333,0.0,0.04,0.0,0.031746,0.0,0.0465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carolina Wren,0.0046729,0.0263158,0.0078125,0.0015,0.0,0.0,0.0217391,0.0,0.0076336,0.0100503,0.0175439,0.0060976,0.0068966,0.0163934,0.0,0.0205479,0.0089286,0.0,0.0078125,0.0015,0.0,0.0,0.0283019,0.0104167,0.0,0.0,0.0,0.0,0.0151515,0.0,0.046875,0.0,0.0,0.0,0.0227273,0.0,0.025,0.0,0.0,0.0,0.0142857,0.0,0.0,0.0240964,0.0,0.0181818,0.0,0.0060241
European Starling,0.1168224,0.1052632,0.125,0.1145833,0.0816327,0.1603053,0.1043478,0.1111111,0.2137405,0.2160804,0.2324561,0.2012195,0.262069,0.2295082,0.2758621,0.2260274,0.1964286,0.1485149,0.171875,0.1478873,0.2741935,0.2413793,0.2264151,0.2708333,0.1458333,0.18,0.1315789,0.2063492,0.0606061,0.0697674,0.125,0.0441176,0.09375,0.1111111,0.0909091,0.1081081,0.125,0.1320755,0.046875,0.1272727,0.1142857,0.0869565,0.1111111,0.1204819,0.1348315,0.2181818,0.2184874,0.126506
Gray Catbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967,0.0,0.0205479,0.1071429,0.2673267,0.4375,0.3661972,0.3548387,0.3563218,0.254717,0.3020833,0.2604167,0.3,0.3684211,0.3333333,0.1818182,0.1860465,0.140625,0.2794118,0.3125,0.4166667,0.2272727,0.2432432,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brown Thrasher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967,0.0517241,0.0753425,0.1339286,0.0990099,0.0859375,0.084507,0.1451613,0.137931,0.1226415,0.09375,0.0729167,0.12,0.0789474,0.0634921,0.0454545,0.0,0.015625,0.0294118,0.0,0.0555556,0.0454545,0.027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sage Thrasher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180723
Northern Mockingbird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern Bluebird,0.0186916,0.0350877,0.0078125,0.03125,0.0204082,0.0229008,0.0217391,0.0277778,0.0458015,0.0603015,0.0701754,0.0365854,0.0689655,0.0737705,0.0862069,0.109589,0.1785714,0.1188119,0.109375,0.1408451,0.1612903,0.1494253,0.1226415,0.1041667,0.125,0.06,0.1578947,0.1111111,0.0909091,0.0465116,0.046875,0.0882353,0.0625,0.0555556,0.0454545,0.0540541,0.1,0.1698113,0.140625,0.0727273,0.0015,0.0015,0.040404,0.0120482,0.0224719,0.0181818,0.0336134,0.0481928
Veery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357143,0.0594059,0.296875,0.3098592,0.2903226,0.3678161,0.2264151,0.1666667,0.21875,0.1,0.1315789,0.047619,0.0454545,0.0697674,0.015625,0.0882353,0.03125,0.0277778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gray-cheeked Thrush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swainson's Thrush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089286,0.0,0.0234375,0.0352113,0.016129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0681818,0.027027,0.025,0.0566038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hermit Thrush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068966,0.0081967,0.0344828,0.0479452,0.0178571,0.0594059,0.0625,0.0422535,0.0322581,0.0804598,0.0566038,0.0208333,0.0416667,0.04,0.0526316,0.0952381,0.0,0.0015,0.015625,0.0,0.0,0.0,0.0,0.027027,0.025,0.1320755,0.140625,0.0090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wood Thrush,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068493,0.0714286,0.1386139,0.125,0.1197183,0.0806452,0.0344828,0.0754717,0.0729167,0.03125,0.1,0.0263158,0.047619,0.0151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
American Robin,0.0046729,0.0438596,0.0015,0.0208333,0.0306122,0.0381679,0.0434783,0.0833333,0.1374046,0.3065327,0.4298246,0.402439,0.4827586,0.5327869,0.5344828,0.609589,0.7142857,0.7029703,0.53125,0.5915493,0.7096774,0.7011494,0.6886792,0.6145833,0.5833333,0.54,0.5789474,0.6825397,0.4090909,0.255814,0.140625,0.1911765,0.25,0.25,0.1590909,0.1891892,0.3,0.3396226,0.28125,0.2090909,0.1142857,0.0434783,0.0909091,0.0120482,0.0224719,0.0545455,0.0084034,0.0120482
Bohemian Waxwing,0.0,0.0,0.0,0.0208333,0.0,0.0,0.0130435,0.0,0.0,0.0,0.004386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedar Waxwing,0.0093458,0.0614035,0.0234375,0.0416667,0.0510204,0.0305344,0.0391304,0.0416667,0.0381679,0.0251256,0.0526316,0.0243902,0.0275862,0.0,0.0172414,0.0068493,0.0178571,0.019802,0.0390625,0.1197183,0.2258065,0.2873563,0.2641509,0.2395833,0.1666667,0.52,0.3157895,0.3650794,0.1818182,0.2093023,0.21875,0.2352941,0.28125,0.2222222,0.1590909,0.0810811,0.125,0.0188679,0.046875,0.0363636,0.0285714,0.0,0.030303,0.0361446,0.011236,0.0363636,0.0168067,0.0240964
House Sparrow,0.0514019,0.0438596,0.0546875,0.0625,0.1020408,0.0534351,0.0434783,0.0416667,0.0839695,0.0703518,0.0833333,0.0853659,0.0965517,0.0737705,0.0,0.0684932,0.0982143,0.0990099,0.046875,0.0704225,0.1129032,0.1149425,0.1226415,0.125,0.1041667,0.12,0.1578947,0.2539683,0.0606061,0.1860465,0.015625,0.0294118,0.09375,0.0277778,0.0227273,0.0540541,0.125,0.0188679,0.09375,0.0545455,0.0285714,0.0,0.0015,0.0240964,0.0224719,0.0363636,0.1008403,0.0542169
American Pipit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277778,0.0,0.0810811,0.025,0.0566038,0.0,0.0090909,0.0285714,0.0,0.010101,0.0,0.0,0.0,0.0,0.0
